801177;CAIXA PP CABO DE REDE                   ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
801178;ABRACADEIRA NYLON BRANCA 20CM           ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
801179;BOBINA TERM.AMARELA 56X300 1VIA STA ROSA;CONSUMO   ;      22.3500;0000000010;UN;0000000002;    
801180;PAPEL COUCHE BRILHANTE 300GRS           ;CONSUMO   ;       0.4200;0000000020;UN;0000000020;    
801181;REATOR ELET. 2X32W 127/220V PHILLIPS    ;CONSUMO   ;      21.5033;0000000001;UN;0000000005;    
801182;REATOR ELET. 1X32W 127/220V PHILLIPS    ;CONSUMO   ;      17.5300;0000000000;UN;0000000001;    
801183;PIC 12F575 SENSOR DESBLOQUEIO ORION 6   ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
801184;CAPACITOR 4700 25V                      ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
801185;CAPACITOR 1000 25V                      ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
801186;PILHA ALCALINA PEQUENA                  ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
801188;CAPSULA TRES CAFE                       ;CONSUMO   ;       0.0000;0000000000;UN;0000000003;    
801189;BOBINA TERM.AMARELA 80MX57MM HELIOPOLIS ;CONSUMO   ;       6.6204;0000000004;UN;0000000002;    
801190;LAMPADA LED TUBULAR 18W 127V 6500K      ;CONSUMO   ;      19.1000;0000000001;UN;0000000001;    
801191;SABO RETENTOR 00610BR 80X100X10         ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
801192;SABO RETENTOR 00949BR 30X52X10          ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
801193;PILHA AAA RECARREGAVEL C/2 ELGIN        ;CONSUMO   ;      16.2000;0000000000;PT;0000000000;    
801194;PAPEL PERSONAL. KRAFT 80GR BOB 60CMX200M;CONSUMO   ;     250.5000;0000000004;UN;0000000000;    
801195;BOTINA FUJ USAFE ELAST BIPVC N40        ;CONSUMO   ;       0.0000;0000000000;PR;0000000000;    
801196;HASTE TELHA 1/4X280MM                   ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
801197;PORTA ETIQUETA IMANTADO 50MMX1MMX50M    ;CONSUMO   ;       0.0000;0000000002;MT;0000000000;    
801200;CABO ENERGIA COMPUTADOR                 ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
801201;FONTE ALIMENTACAO JITEC 500W            ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
801202;CABO 4 MM METRO                         ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
801203;LAMPADA ALOGINA 100W 127V TRANSPARENTE  ;CONSUMO   ;       4.6060;0000000000;UN;0000000000;    
801204;QUEROSENE GALAO 5L                      ;CONSUMO   ;      58.8000;0000000000;UN;0000000000;    
801205;TERMOSTATO SELOD MULT BIV BQ            ;CONSUMO   ;     235.0000;0000000000;UN;0000000000;    
801206;FITA ROTULADOR BROTHER M231 12MMX8M PR/B;CONSUMO   ;      64.0000;0000000001;UN;0000000001;    
801207;TUBO PU AZUL EXT 8MM X INT 5.5MM        ;CONSUMO   ;       0.0000;0000000000;MT;0000000000;    
801208;FITA 33+ ADESIVA ISOLANTE 19MMX20MT 3M  ;CONSUMO   ;      16.2800;0000000000;UN;0000000001;    
801209;FITA ADESIVA DUPLA FACE 19MMX20MT 3M    ;CONSUMO   ;      54.4200;0000000000;UN;0000000001;    
801210;GRAMPO 23/13 ACC                        ;CONSUMO   ;       0.8487;0000000022;UN;0000000000;    
801211;GRAMPEADOR CLASSE RE GR 4179 100FL      ;CONSUMO   ;      43.6000;0000000000;UN;0000000000;    
801212;SACO PLASTICO TRANSPARENTE 30X50X0,15   ;CONSUMO   ;       0.5300;0000000200;UN;0000000050;    
801534;BATERIA 12V CONTROLE REMOTO             ;CONSUMO   ;       3.2300;0000000005;UN;0000000001;    
801535;FITA DUPLA FACE PAPEL 3M 18MMX30M       ;CONSUMO   ;       3.5840;0000000000;UN;0000000001;    
801536;MALETA NOTEBOOK POLIESTER               ;CONSUMO   ;       0.0000;0000000000;UN;0000000010;    
801540;PASTA FICHARIO 02 ARGOLAS FUME          ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
801542;LAMPADA 160W 220V GE                    ;CONSUMO   ;       0.0000;0000000001;UN;0000000000;    
801543;LAMPADA DECORATIVA 40W                  ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
801544;LAMPADA ELETRONICA 65W                  ;CONSUMO   ;       0.0000;0000000001;UN;0000000000;    
801545;AGUA MINERAL                            ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
801546;REFEICOES                               ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
801547;ETANOL                                  ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
801548;GASOLINA                                ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802000;CARTUCHO HP870 (PRETO)51645 RECARGA     ;CONSUMO   ;      19.0000;0000000000;UN;0000000002;    
802001;CARTUCHO HP870 (COLORIDO)51641 RECARGA  ;CONSUMO   ;      25.0000;0000000001;UN;0000000001;    
802002;TONER HP1200 (7115A)RECARGA             ;CONSUMO   ;      50.0000;0000000000;UN;0000000001;    
802004;FITA FX 2180 POLIPRINTER                ;CONSUMO   ;       4.7993;0000000000;UN;0000000003;    
802005;IMPRESSORA EPSON FX-2190                ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802006;TONER XEROX RICOH AFICIO 1113           ;CONSUMO   ;      75.9000;0000000000;UN;0000000000;    
802007;CAPA CDR PLASTICO TRANSPARENTE C/ 100LID;CONSUMO   ;       8.5000;0000000000;UN;0000000001;    
802008;FITA IMP EPSON FX2190                   ;CONSUMO   ;      16.4698;0000000007;UN;0000000000;    
802009;DISQUETE NOVO                           ;CONSUMO   ;       0.5800;0000000000;UN;0000000005;    
802010;FITA DAT 4MM X 125 M 12 GB DDS          ;CONSUMO   ;      18.6898;0000000000;UN;0000000002;    
802011;CARTUCHO HP870(51641)COLORID COMPATIVEL ;CONSUMO   ;      78.0000;0000000000;UN;0000000001;    
802012;FITA PARA LIMPEZA SERVIDOR              ;CONSUMO   ;      34.3500;0000000000;UN;0000000001;    
802013;CD-RW REGRAVAVEL                        ;CONSUMO   ;       2.4905;0000000010;UN;0000000000;    
802014;MOUSE PS2 OPTICO COM SCROOL             ;CONSUMO   ;       9.9000;0000000002;UN;0000000000;    
802015;CD-R                                    ;CONSUMO   ;       1.9600;0000000013;UN;0000000005;    
802016;DVD-R                                   ;CONSUMO   ;       2.6395;0000000006;UN;0000000001;    
802017;TONER HP1320 (5949A) ORIGINAL           ;CONSUMO   ;     218.6000;0000000000;UN;0000000001;    
802018;TECLADO                                 ;CONSUMO   ;       0.0000;0000000000;UN;0000000002;    
802019;FILTRO DE LINHA 6 TOMADAS PRETO         ;CONSUMO   ;      24.6400;0000000001;UN;0000000001;    
802020;MINI-MOUSE P/ NOTEBOOK ENTRADA USB      ;CONSUMO   ;      26.2856;0000000001;UN;0000000001;    
802021;CARTUCHO EPSON STYLUS C65 PRETO ORIG.   ;CONSUMO   ;      51.0000;0000000000;UN;0000000001;    
802022;CARTUCHO EPSON STYLUS C65 CIANO ORIG.   ;CONSUMO   ;      32.0000;0000000000;UN;0000000001;    
802023;CARTUCHO EPSON STYLUS C65 MAGENTA ORIG. ;CONSUMO   ;      32.0000;0000000000;UN;0000000001;    
802024;CARTUCHO EPSON STYLUS C65 AMARELO ORIG. ;CONSUMO   ;      32.0000;0000000000;UN;0000000001;    
802025;FUSIVEL VIDRO 20AG                      ;CONSUMO   ;       0.2930;0000000000;UN;0000000001;    
802026;CARTUCHO HP870(51641)COLORID ORIGINAL   ;CONSUMO   ;      75.4554;0000000000;UN;0000000001;    
802027;CARTUCHO HP870(51645)PRETO ORIGINAL     ;CONSUMO   ;      39.8938;0000000000;UN;0000000001;    
802028;IMPRESSORA HP DESKJET 870 CXI           ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802029;TONER HP 1320(5949A) RECARGA            ;CONSUMO   ;      49.1122;0000000000;UN;0000000001;    
802030;TONER  HP1200 (7115A) ORIGINAL          ;CONSUMO   ;     132.4016;0000000000;UN;0000000001;    
802031;UNIDADE BACKUP FITA DAT DDS4            ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
802032;TONER HP 2014 (53A) ORIGINAL            ;CONSUMO   ;     210.6000;0000000000;UN;0000000001;    
802033;CAPA DE COURO SINTETICO P/ PALM TX      ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
802034;CAPA DE COURO SINTETICO P/PALM TX       ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
802035;NOTEBOOK LG LW20 - 605KIQT003180        ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802036;DILUENTE METIL ETILCETONA IMP.WILLET 701;CONSUMO   ;     130.0000;0000000000;UN;0000000001;    
802037;SOLUCAO LIMPEZA METIL ETILCETONA (702)  ;CONSUMO   ;      53.7083;0000000008;UN;0000000001;    
802038;TINTA PRETA PARA IMPRESSORA WILLET 602  ;CONSUMO   ;     368.5600;0000000000;UN;0000000001;    
802039;CARTUCHO EPSON TO73220 AL CIANO         ;CONSUMO   ;      62.8600;0000000000;UN;0000000001;    
802040;CARTUCHO EPSON T073320 AL MAGENTA       ;CONSUMO   ;      40.4600;0000000000;UN;0000000001;    
802041;CARTUCHO EPSON T073420 AL AMARELO       ;CONSUMO   ;      40.4600;0000000000;UN;0000000001;    
802042;CARTUCHO EPSON T072126 AL PRETO DURA BRI;CONSUMO   ;     112.4100;0000000000;UN;0000000001;    
802045;TIRAS DE LACTATO C/25 UNIDADES          ;CONSUMO   ;     291.9677;0000000008;UN;0000000010;    
802050;MICROCOMPUTADOR PENTIUM III 750         ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802051;PENTIUM IV 3.0 GHZ HD80 17POL - No 20   ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802052;MAQUINA CAFE EXPRESSO MARCA TREVI SPID  ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802053;MOBILETO COLUNA P/MAQ.CAFE EXPRESSO     ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802055;MESA PARA MICRO                         ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802056;GAVETEIRO VOLANTE 2 GAVETAS             ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802057;CADEIRA GIRATORIA PRETA                 ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802058;MESA PARA IMPRESSORA                    ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802059;SWITCH 24 PORTAS 10/100 D-LINK          ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802060;ROUTEADOR WIRELESS D-LINK 524 54G       ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802061;IMPRESSORA HP LASER 1320                ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802062;VERMICULITA                             ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802063;FREEZER PROSDOCIMO 180 LTS              ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802064;MAQUINA DE XEROX                        ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802065;UNIDADE BACKUP FITA DAT DDS3            ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802066;FITA PRETA EPSON LX-350                 ;CONSUMO   ;       8.9197;0000000004;UN;0000000000;    
802067;TONER HP 1200 COMPATIVEL                ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
802068;PASTA TERMICA 10 GR                     ;CONSUMO   ;       4.9500;0000000000;UN;0000000001;    
802069;SUPORTE PARA CPU                        ;CONSUMO   ;       0.0000;0000000004;UN;0000000001;    
802070;DVD RW                                  ;CONSUMO   ;       2.1993;0000000007;UN;0000000001;    
802071;TONER XEROX AMARELO ALTA CAPACIDADE 6180;CONSUMO   ;     340.0000;0000000000;UN;0000000001;    
802072;TONER XEROX PRETO ALTA CAPACIDADE 6180  ;CONSUMO   ;     340.0000;0000000000;UN;0000000001;    
802073;TONER XEROX MAGENTA ALTA CAPACIDADE 6180;CONSUMO   ;     340.0000;0000000000;UN;0000000001;    
802074;TONER XEROX CIANO ALTA CAPACIDADE 6180  ;CONSUMO   ;     340.0000;0000000000;UN;0000000001;    
802075;CABO USB                                ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
802076;TONER HP 2014 (53A) RECARGA             ;CONSUMO   ;      54.5150;0000000000;UN;0000000001;    
802077;FONTE ATX 450 WATTS 24 PINOS            ;CONSUMO   ;      74.5000;0000000001;UN;0000000001;    
802079;FITA DAT HP DDS-4 4MMX150 40GB          ;CONSUMO   ;      36.9000;0000000000;UN;0000000001;    
802080;TONER XEROX 6180 RECARGA CIAN           ;CONSUMO   ;     212.8900;0000000000;UN;0000000001;    
802081;TONER HP LASERJET COLOR 500 CE 401 AZUL ;CONSUMO   ;     554.9000;0000000000;UN;0000000001;    
802082;TONER HP LASERJET COLOR 500 CE 402 AMARE;CONSUMO   ;     605.0000;0000000000;UN;0000000001;    
802083;TONER HP LASERJET COLOR 500 CE 403 MAGEN;CONSUMO   ;     506.0000;0000000000;UN;0000000001;    
802084;TONER HP LASERJET COLOR 500 CE 400 PRETO;CONSUMO   ;     377.9500;0000000000;UN;0000000001;    
802085;REFIL TINTA PRETO T6641 - EPSON L110    ;CONSUMO   ;      47.6800;0000000000;UN;0000000000;    
802086;REFIL TINTA CIANO T6642 - EPSON L110    ;CONSUMO   ;      47.6800;0000000001;UN;0000000000;    
802087;REFIL TINTA MAGENTA T6643 - EPSON L110  ;CONSUMO   ;      47.6800;0000000001;UN;0000000000;    
802088;REFIL TINTA AMARELO T6644 - EPSON L110  ;CONSUMO   ;      47.6800;0000000001;UN;0000000000;    
802089;TONER HP 403 MAGENTA RECARGA            ;CONSUMO   ;     203.3900;0000000000;UN;0000000001;    
802090;TONER HP 402 AMARELO RECARGA            ;CONSUMO   ;     180.0000;0000000000;UN;0000000001;    
802091;TONER HP 401 CIANO RECARGA              ;CONSUMO   ;     215.0000;0000000000;UN;0000000001;    
802092;TONER HP 400 PRETO RECARGA              ;CONSUMO   ;     180.0000;0000000000;UN;0000000001;    
802093;CARTUCHO HP 21 C9351 AB PRETO           ;CONSUMO   ;      59.9800;0000000000;UN;0000000001;    
802094;CARTUCHO HP 22 C9352 AB COLORIDO        ;CONSUMO   ;      78.4000;0000000000;UN;0000000001;    
802095;DILUENTE V705 VIDEO JET                 ;CONSUMO   ;     127.5216;0000000006;UN;0000000000;    
802096;TINTA V410 VIDEO JET                    ;CONSUMO   ;     524.0000;0000000001;UN;0000000000;    
802100;CARTUCHO CANON PIGM PRETO PGI-150PGBK XL;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802101;CARTUCHO CANON CIANO CLI-151C XM        ;CONSUMO   ;      79.0000;0000000000;UN;0000000000;    
802102;CARTUCHO CANON CINZA CLI-150GY XL       ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802103;CARTUCHO CANON MAGENTA CLI-151M XL      ;CONSUMO   ;      79.0000;0000000000;UN;0000000000;    
802104;CARTUCHO CANON AMARELO CLI-151Y XL      ;CONSUMO   ;      79.0000;0000000000;UN;0000000000;    
802105;CARTUCHO CANON PRETO CLI-151B KXL       ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
802106;TONER TN2370 ORIGINAL - BROTHER         ;CONSUMO   ;     289.9000;0000000000;UN;0000000000;    
802107;CABO EXTENSAO USB 2 10M                 ;CONSUMO   ;      75.9000;0000000001;UN;0000000000;    
802108;TONER TN2370 RECARGA - BROTHER          ;CONSUMO   ;      73.3900;0000000001;UN;0000000000;    
803000;BOLAS FRONTLINE AZUL/LARANJA/VERDE      ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803002;CHAVEIRO MASCOTES                       ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803003;CHAVEIRO QUIMICA REAL                   ;CONSUMO   ;       4.6029;0000000000;UN;0000000050;    
803004;REPRODUTOR MP3 VICINI VC700 512MB       ;CONSUMO   ;     109.0000;0000000000;UN;0000000001;    
803005;COMEDOURO P/CAES FILH.AMARELO           ;CONSUMO   ;       0.5760;0000000000;UN;0000000000;    
803006;COMEDOURO P/CAES FILH VERMELHO          ;CONSUMO   ;       1.1040;0000000000;UN;0000000000;    
803007;LIQUIDIFICADOR FAET STEEL 219 3V        ;CONSUMO   ;      49.9000;0000000000;UN;0000000001;    
803008;MICROONDAS CONSUL 17L CMS18             ;CONSUMO   ;     289.0000;0000000000;UN;0000000001;    
803009;BOLSA TERMICA SILCADA                   ;CONSUMO   ;      10.0000;0000000000;UN;0000000000;    
803010;CAMERA WEBCAM ELGIN CVC2101             ;CONSUMO   ;      80.0000;0000000000;UN;0000000001;    
803011;AGENDA QUIMICA REAL                     ;CONSUMO   ;      12.3100;0000000000;UN;0000000000;    
803012;FAQUEIRO 75PCS TRAMONTINA MARESIAS      ;CONSUMO   ;     229.0000;0000000000;UN;0000000001;    
803013;FERRO B.DECKER AUT.VFA 1110             ;CONSUMO   ;      42.8000;0000000000;UN;0000000001;    
803014;PRANCHA NKS TS-630                      ;CONSUMO   ;      39.9000;0000000000;UN;0000000001;    
803015;ESPREMED. NKS TS-210                    ;CONSUMO   ;      29.0000;0000000000;UN;0000000001;    
803016;CANETA ESF. COPA - BRANCA/VERDE         ;CONSUMO   ;       0.2860;0000000000;UN;0000000001;    
803017;CANETA ESF. COPA - BRANCA/AMARELA       ;CONSUMO   ;       0.2860;0000000000;UN;0000000001;    
803018;MAQ. CORTAR CABELO BRITANIA C10         ;CONSUMO   ;      39.9000;0000000000;UN;0000000001;    
803019;LIQ MONDIAL LINE L-01                   ;CONSUMO   ;      49.9000;0000000000;UN;0000000001;    
803020;KIT FURADEIRA 3/8 110V BLACK&DECKER     ;CONSUMO   ;     129.0000;0000000000;UN;0000000001;    
803021;BONE QUIMICA REAL                       ;CONSUMO   ;       3.9000;0000000000;UN;0000000001;    
803022;CONJ. FACAS INOX 5PC DYNAMIC C/ PRANCHA ;CONSUMO   ;      52.0000;0000000000;UN;0000000001;    
803023;MP3 VICINI VC700 256MB                  ;CONSUMO   ;      89.9000;0000000000;UN;0000000001;    
803024;DVD PHILIPS DVP3040 KARAOKE DIVX        ;CONSUMO   ;     219.0000;0000000000;UN;0000000001;    
803025;IMA QUIMICA REAL                        ;CONSUMO   ;       0.2410;0000000000;UN;0000000100;    
803026;CANECA ILLUSION 430ML                   ;CONSUMO   ;       4.4000;0000000000;UN;0000000001;    
803027;AGENDA QUIMICA REAL 2008 AZUL (NAO USAR);CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
803028;AGENDA QUIMICA REAL 2008 PRATA          ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
803029;CADERNO REUNIAO QUIMICA REAL            ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
803030;BOLA DIDATICA C/ SOLAPA                 ;CONSUMO   ;       4.6200;0000000000;UN;0000000001;    
803031;CORRENTE DIDATICA (20 PECAS)            ;CONSUMO   ;       5.1600;0000000000;UN;0000000001;    
803032;COELHOS DIDATICOS (18 PECAS)            ;CONSUMO   ;       6.6000;0000000000;UN;0000000001;    
803033;GOMOS DIDATICOS (12 PECAS)              ;CONSUMO   ;       7.0300;0000000000;UN;0000000001;    
803034;CANECA QUIMICA REAL                     ;CONSUMO   ;      15.2200;0000000000;UN;0000000001;    
803035;CESTA BASICA                            ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803040;CESTA NATAL PLUS TERMICA 2011           ;CONSUMO   ;      95.9000;0000000000;UN;0000000000;    
803041;CESTA NATAL MASTER 2012                 ;CONSUMO   ;     115.8000;0000000000;UN;0000000000;    
803050;MOUSE PAD QUIMICA REAL                  ;CONSUMO   ;       2.1190;0000000000;UN;0000000001;    
803051;CAMISETA MALHA FRONTLINE PLUS G         ;CONSUMO   ;       5.7000;0000000000;UN;0000000000;    
803052;CAMISETA MALHA FRONTLINE PLUS GG        ;CONSUMO   ;       5.7000;0000000000;UN;0000000000;    
803053;ROUPAO LAGUNA QUIMONO TAMANHO P/M ADULTO;CONSUMO   ;      24.0000;0000000000;UN;0000000001;    
803054;ROUPAO LAGUNA QUIMONO TAMANHO G/GG ADULT;CONSUMO   ;      28.0000;0000000000;UN;0000000001;    
803100;CALENDARIO QUIMICA REAL                 ;CONSUMO   ;       1.5680;0000000000;UN;0000000000;    
803101;DUDUKINHA BABY                          ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803102;SUPER MECANICA                          ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803103;COLECAO DUDUKINHA BALANCO               ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803104;PEQUENA COLEGIAL                        ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803105;COLECAO DUDUKINHA CAVALINHO             ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803106;COLECAO DUDUKINHA CADEIRINHA            ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803107;BEBE DANY-LU MENINA                     ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803108;JEEP COM CAPOTA 24,5CM                  ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803109;JEEP RODAO                              ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803110;PRANCHETA QUIMICA REAL                  ;CONSUMO   ;       4.1374;0000000000;UN;0000000000;    
803111;JEEP PATRULHA                           ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803112;TRANSTRATOR 30CM                        ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803113;BASCULANTE 30CM                         ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803114;JACARE JUNIOR                           ;CONSUMO   ;       7.9200;0000000000;UN;0000000001;    
803115;BALDE DIDATICO EM SACOLA                ;CONSUMO   ;       4.3163;0000000000;UN;0000000001;    
803116;KIT MECANICO/MARCENEIRO                 ;CONSUMO   ;       4.7125;0000000000;UN;0000000001;    
803117;FOGAREIRO                               ;CONSUMO   ;      23.0400;0000000000;UN;0000000001;    
803118;ANDADOR FELIZ CACHORRO                  ;CONSUMO   ;      34.0950;0000000000;UN;0000000001;    
803119;RIVA CHEF ROSA CAIXA BRANCA             ;CONSUMO   ;      51.5200;0000000000;UN;0000000001;    
803120;KIT LIMPEZA COMPLETO                    ;CONSUMO   ;      20.9100;0000000000;UN;0000000001;    
803121;MINI MECHANIC                           ;CONSUMO   ;      37.6200;0000000000;UN;0000000001;    
803122;ACUCAR CRISTAL 5 KG                     ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803123;ARROZ T1 5 KG                           ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803124;BISCOITO C. CRACKER 200 G               ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803125;BISCOITO MARIA 200 GR                   ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803126;CAFE 500 GR                             ;CONSUMO   ;      26.5000;0000000000;UN;0000000001;    
803127;EXTRATO TOMATE 320 GR                   ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803128;FARINHA TRIGO 1 KG                      ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803129;FUBA 1 KG                               ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803130;MACARRAO PARAFUSO 500 GR                ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803131;MACARRAO ESPAGUETE 500 GR               ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803132;SAL 1 KG                                ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803133;TEMPERO 500 GR                          ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803134;FEIJAO CARIOCA 1 KG                     ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803135;OLEO SOJA 900 ML                        ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803136;BISCOITO RECHEADO 160 GR                ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803137;GOIABADA 500 GR                         ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
803205;PIM QUIMICA REAL                        ;CONSUMO   ;       3.3700;0000000000;UN;0000000001;    
803206;TEL.SIEMENS S/FIO A5000                 ;CONSUMO   ;      89.0000;0000000000;UN;0000000001;    
803207;SAND. VICINI GRIL EPV809                ;CONSUMO   ;      33.5200;0000000000;UN;0000000001;    
803208;BATED.BRITANIA ULTRA MIXER              ;CONSUMO   ;      49.0000;0000000000;UN;0000000001;    
803209;TV VICINI 5POL KT222 P&B C/RADIO        ;CONSUMO   ;      87.3600;0000000000;UN;0000000001;    
803210;HOME-THEATER LENOXX HT310               ;CONSUMO   ;     167.3000;0000000000;UN;0000000001;    
803211;DVD LENOXX DK411 C/KARAOKE              ;CONSUMO   ;     109.6500;0000000000;UN;0000000001;    
803212;MP4 VICINI VC1000 1GB PRETO             ;CONSUMO   ;     116.0000;0000000000;UN;0000000001;    
803213;RELOGIO OREGON M.CARDIACO HR102/F       ;CONSUMO   ;     229.0000;0000000000;UN;0000000001;    
803300;M.ONDAS CCE M-200E                      ;CONSUMO   ;     195.1300;0000000000;UN;0000000001;    
803302;TEL.INTELBRAS TEL 900GF                 ;CONSUMO   ;      69.9000;0000000000;UN;0000000001;    
803303;LACTMETRO ACCUTREND PLUS COBAS - ROCHE  ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
803502;AVENTAIS                                ;CONSUMO   ;       8.0000;0000000000;UN;0000000000;    
803503;BOLSA MOD. 025 EM PLASTICO              ;CONSUMO   ;       1.3500;0000000000;UN;0000000000;    
803504;CARTEIRA MASCULINA                      ;CONSUMO   ;      22.5000;0000000000;UN;0000000000;    
803505;BACON                                   ;CONSUMO   ;       0.0000;0000000000;GR;0000000000;    
803506;LINGUICA DE PORCO FINA                  ;CONSUMO   ;       0.0000;0000000000;GR;0000000000;    
803507;LINGUICA CALABRESA                      ;CONSUMO   ;       0.0000;0000000000;GR;0000000000;    
803508;COCA-COLA LATA CX C/12                  ;CONSUMO   ;       0.0000;0000000000;CX;0000000000;    
803509;AGUA MINERAL 1,5L CX C/06               ;CONSUMO   ;       0.0000;0000000000;CX;0000000000;    
803510;TORRADEIRA DULKA FD T2 110V BRANCA-FAET ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
803511;MINI MIXER PRETO/PRATA BRITANIA         ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
803512;RADIO AM/FM ESTEREO BRITANIA BS7 MP3 BIV;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
803522;JAQUETA EM BRIM FORRADA                 ;CONSUMO   ;      38.5000;0000000000;UN;0000000000;    
803523;ESTANTE PVC 40 TUBOS 14MM ALT 30MM      ;CONSUMO   ;       6.0104;0000000000;UN;0000000000;    
803526;BOLSA CINZA DE VIAGEM - QREAL           ;CONSUMO   ;      36.8600;0000000000;UN;0000000000;    
803527;REGUA EM PVC 25CM QUIMICA REAL          ;CONSUMO   ;       0.5000;0000000094;UN;0000000001;    
803528;MOUSE PAD QUIMICA REAL (NAO USAR)       ;CONSUMO   ;       2.1190;0000000000;UN;0000000001;    
803529;ADESIVOS MASCOTES QUIMICA REAL          ;CONSUMO   ;       3.1290;0000000000;UN;0000000001;    
803530;CADERNETA QUIMICA REAL LARANJA          ;CONSUMO   ;       1.0732;0000000000;UN;0000000001;    
803531;CADERNETA QUIMICA REAL AZUL             ;CONSUMO   ;       1.0500;0000000000;UN;0000000001;    
